,sepal_length,sepal_width,petal_length,petal width,class
59,5.2,2.7,3.9,1.4,Iris-versicolor
49,5.0,3.3,1.4,0.2,Iris-setosa
117,7.7,3.8,6.7,2.2,Iris-virginica
10,5.4,3.7,1.5,0.2,Iris-setosa
62,6.0,2.2,4.0,1.0,Iris-versicolor
52,6.9,3.1,4.9,1.5,Iris-versicolor
148,6.2,3.4,5.4,2.3,Iris-virginica
17,5.1,3.5,1.4,0.3,Iris-setosa
51,6.4,3.2,4.5,1.5,Iris-versicolor
146,6.3,2.5,5.0,1.9,Iris-virginica
4,5.0,3.6,1.4,0.2,Iris-setosa
26,5.0,3.4,1.6,0.4,Iris-setosa
7,5.0,3.4,1.5,0.2,Iris-setosa
61,5.9,3.0,4.2,1.5,Iris-versicolor
82,5.8,2.7,3.9,1.2,Iris-versicolor
113,5.7,2.5,5.0,2.0,Iris-virginica
133,6.3,2.8,5.1,1.5,Iris-virginica
131,7.9,3.8,6.4,2.0,Iris-virginica
15,5.7,4.4,1.5,0.4,Iris-setosa
72,6.3,2.5,4.9,1.5,Iris-versicolor
132,6.4,2.8,5.6,2.2,Iris-virginica
50,7.0,3.2,4.7,1.4,Iris-versicolor
104,6.5,3.0,5.8,2.2,Iris-virginica
75,6.6,3.0,4.4,1.4,Iris-versicolor
129,7.2,3.0,5.8,1.6,Iris-virginica
60,5.0,2.0,3.5,1.0,Iris-versicolor
47,4.6,3.2,1.4,0.2,Iris-setosa
143,6.8,3.2,5.9,2.3,Iris-virginica
35,5.0,3.2,1.2,0.2,Iris-setosa
142,5.8,2.7,5.1,1.9,Iris-virginica
110,6.5,3.2,5.1,2.0,Iris-virginica
65,6.7,3.1,4.4,1.4,Iris-versicolor
68,6.2,2.2,4.5,1.5,Iris-versicolor
92,5.8,2.6,4.0,1.2,Iris-versicolor
99,5.7,2.8,4.1,1.3,Iris-versicolor
124,6.7,3.3,5.7,2.1,Iris-virginica
120,6.9,3.2,5.7,2.3,Iris-virginica
78,6.0,2.9,4.5,1.5,Iris-versicolor
11,4.8,3.4,1.6,0.2,Iris-setosa
27,5.2,3.5,1.5,0.2,Iris-setosa
31,5.4,3.4,1.5,0.4,Iris-setosa
89,5.5,2.5,4.0,1.3,Iris-versicolor
33,5.5,4.2,1.4,0.2,Iris-setosa
100,6.3,3.3,6.0,2.5,Iris-virginica
57,4.9,2.4,3.3,1.0,Iris-versicolor
103,6.3,2.9,5.6,1.8,Iris-virginica
5,5.4,3.9,1.7,0.4,Iris-setosa
8,4.4,2.9,1.4,0.2,Iris-setosa
38,4.4,3.0,1.3,0.2,Iris-setosa
80,5.5,2.4,3.8,1.1,Iris-versicolor
64,5.6,2.9,3.6,1.3,Iris-versicolor
79,5.7,2.6,3.5,1.0,Iris-versicolor
135,7.7,3.0,6.1,2.3,Iris-virginica
149,5.9,3.0,5.1,1.8,Iris-virginica
128,6.4,2.8,5.6,2.1,Iris-virginica
46,5.1,3.8,1.6,0.2,Iris-setosa
39,5.1,3.4,1.5,0.2,Iris-setosa
14,5.8,4.0,1.2,0.2,Iris-setosa
3,4.6,3.1,1.5,0.2,Iris-setosa
121,5.6,2.8,4.9,2.0,Iris-virginica
41,4.5,2.3,1.3,0.3,Iris-setosa
44,5.1,3.8,1.9,0.4,Iris-setosa
106,4.9,2.5,4.5,1.7,Iris-virginica
13,4.3,3.0,1.1,0.1,Iris-setosa
96,5.7,2.9,4.2,1.3,Iris-versicolor
102,7.1,3.0,5.9,2.1,Iris-virginica
90,5.5,2.6,4.4,1.2,Iris-versicolor
